SurveyID,Data_Source,Region,System,Waterbody,Species,Life Stage,IndexType,Year,n,n_pos,prop_pos,Index,SE,CV,LCI,UCI,ForModelingUse
81,DE_FI_Nanticoke_Seine_Survey,MAT,Chesapeake Bay,Nanticoke,Blueback,Juvenile,Geometric mean,2016,,,,5,,,,,1
81,DE_FI_Nanticoke_Seine_Survey,MAT,Chesapeake Bay,Nanticoke,Blueback,Juvenile,Geometric mean,2017,,,,4.7,,,,,1
81,DE_FI_Nanticoke_Seine_Survey,MAT,Chesapeake Bay,Nanticoke,Blueback,Juvenile,Geometric mean,2018,,,,6.8,,,,,1
81,DE_FI_Nanticoke_Seine_Survey,MAT,Chesapeake Bay,Nanticoke,Blueback,Juvenile,Geometric mean,2019,,,,16.8,,,,,1
81,DE_FI_Nanticoke_Seine_Survey,MAT,Chesapeake Bay,Nanticoke,Blueback,Juvenile,Geometric mean,2020,,,,3.9,,,,,1
81,DE_FI_Nanticoke_Seine_Survey,MAT,Chesapeake Bay,Nanticoke,Blueback,Juvenile,Geometric mean,2021,,,,1.1,,,,,1
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1991,38,,,0.88,0.47,0.53,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1991,38,,,0.59,0.23,0.39,0.14,1.02,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1992,38,,,0.36,0.15,0.41,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1992,38,,,0.14,0.1,0.7,0.04,0.42,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1993,,,,0,0,0,,,1
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1994,40,,,0.54,0.18,0.34,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1994,40,,,0.53,0.23,0.43,0.18,1.05,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1995,40,,,1.34,0.38,0.28,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1995,40,,,1.05,0.37,0.35,0.48,1.89,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1996,40,,,0.38,0.19,0.5,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1996,40,,,0.27,0.13,0.46,0.03,0.5,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1997,40,,,2.56,1.17,0.45,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1997,40,,,2.86,1.29,0.45,0.78,5.23,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1998,39,,,0.2,0.07,0.35,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1998,39,,,0.1,0.05,0.5,0.02,0.22,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1999,39,,,0.32,0.11,0.36,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1999,39,,,0.41,0.23,0.55,0.11,0.93,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2000,26,,,0.03,0.03,1,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2000,26,,,0.02,0.02,0.95,3.13E-11,0.07,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2001,28,,,0.17,0.11,0.62,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2001,28,,,0.21,0.15,0.69,4.20E-10,0.55,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2002,36,,,0.25,0.17,0.66,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2002,36,,,0.04,0.07,1.74,3.57E-03,0.23,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2003,39,,,0,0,,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2003,39,,,3.10E-10,3.60E-09,11.61,1.55E-13,8.65E-10,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2004,39,,,0.15,0.05,0.38,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2004,39,,,0.27,0.16,0.61,0.11,0.77,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2005,8,,,0.12,0.12,1,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2005,8,,,0.15,0.78,5.1,9.82E-12,2.66,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2006,39,,,0.17,0.15,0.86,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2006,39,,,0.15,0.17,1.11,8.51E-11,0.44,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2007,39,,,0.02,0.02,1,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2007,39,,,0.03,0.03,0.94,8.35E-11,0.11,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2008,37,,,0.13,0.05,0.42,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2008,37,,,0.13,0.05,0.38,0.03,0.23,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2009,39,,,0,0,,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2009,39,,,7.90E-10,1.33E-08,16.81,2.19E-13,1.51E-09,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2010,37,,,0,0,,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2010,37,,,1.91E-10,2.02E-09,10.57,2.01E-15,8.28E-10,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2011,39,,,0.17,0.08,0.44,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2011,39,,,0.2,0.15,0.76,0.04,0.61,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2012,38,,,0.02,0.02,1,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2012,38,,,0.02,0.02,1.17,1.98E-13,0.07,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2013,39,,,0.07,0.04,0.56,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2013,39,,,0.07,0.03,0.54,1.49E-10,0.14,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2014,38,,,0.02,0.02,1,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2014,38,,,0.04,0.04,1.04,6.16E-11,0.15,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2015,38,,,0.47,0.18,0.39,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2015,38,,,2.23,1.77,0.79,0.48,6.88,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2016,39,,,0.12,0.06,0.5,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2016,39,,,0.17,0.16,0.99,0.03,0.61,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2017,39,,,0.02,0.02,1,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2017,39,,,0.02,0.01,0.74,6.19E-11,0.04,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2018,39,,,0.02,0.02,1,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2018,39,,,0.05,0.06,1.13,3.39E-15,0.21,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2019,39,,,0.25,0.12,0.47,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2019,39,,,0.13,0.21,1.59,0.04,0.63,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2020,33,,,0.09,0.05,0.55,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2020,33,,,0.08,0.06,0.72,0.02,0.23,0
125,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2021,39,,,0.07,0.05,0.73,,,1
126,DE_FI_Trawl_16ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2021,39,,,0.05,0.04,0.82,3.08E-11,0.17,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1990,16,,,0.37,0.15,0.4,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,1990,16,,,0.27,,1.15,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1990,16,,,0.22,0.13,0.59,0.05,0.55,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1991,9,,,0.11,0.11,1,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,1991,9,,,0.08,,1.05,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1991,9,,,0.33,0.25,0.77,8.42E-09,0.83,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1992,18,,,1.05,0.52,0.49,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,1992,18,,,0.45,,1.73,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1992,18,,,0.15,0.07,0.47,0.04,0.3,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1993,17,,,1.52,0.9,0.59,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,1993,17,,,0.57,,2.13,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1993,17,,,2.15,1.38,0.64,0.34,5.31,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1994,17,,,3.47,1.28,0.36,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,1994,17,,,1.68,,2.76,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1994,17,,,3.12,1.19,0.38,1.03,5.42,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1995,15,,,0.46,0.4,0.85,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,1995,15,,,0.19,,1.31,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1995,15,,,0.43,0.29,0.68,9.30E-10,0.94,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1996,18,,,1.81,0.48,0.26,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,1996,18,,,1.25,,1.62,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1996,18,,,1.61,0.52,0.32,0.61,2.67,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1997,14,,,0.64,0.32,0.5,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,1997,14,,,0.37,,1.36,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1997,14,,,0.46,0.34,0.74,0.06,1.33,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1998,8,,,0.37,0.26,0.7,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,1998,8,,,0.25,,1.2,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1998,8,,,0.25,0.15,0.59,2.91E-09,0.55,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,1999,13,,,1.75,0.6,0.34,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,1999,13,,,1.13,,1.74,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,1999,13,,,1.36,0.51,0.37,0.45,2.17,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2000,18,,,2.78,1.47,0.53,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2000,18,,,0.97,,2.83,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2000,18,,,1.5,0.81,0.54,0.26,3.11,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2001,6,,,0.33,0.21,0.63,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2001,6,,,0.25,,1.13,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2001,6,,,0.21,0.15,0.71,3.11E-09,0.58,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2002,18,,,0.16,0.09,0.54,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2002,18,,,0.12,,1.07,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2002,18,,,0.3,0.16,0.55,6.35E-09,0.6,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2003,9,,,0.11,0.11,1,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2003,9,,,0.08,,1.05,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2003,9,,,0.14,0.15,1.03,2.16E-09,0.54,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2004,18,,,1.45,0.38,0.26,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2004,18,,,1,,1.52,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2004,18,,,2.92,1.38,0.47,1.27,6.35,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2005,18,,,2.9,0.93,0.32,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2005,18,,,1.53,,2.47,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2005,18,,,1.05,0.35,0.33,0.45,1.73,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2006,18,,,0.53,0.3,0.57,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2006,18,,,0.27,,1.33,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2006,18,,,1.1,0.62,0.56,0.12,2.54,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2007,18,,,0.05,0.05,1,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2007,18,,,0.03,,1.02,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2007,18,,,0.01,0.02,1.21,5.57E-12,0.06,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2008,18,,,0.48,0.27,0.55,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2008,18,,,0.26,,1.29,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2008,18,,,0.26,0.14,0.54,0.04,0.6,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2009,18,,,0.5,0.21,0.43,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2009,18,,,0.31,,1.25,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2009,18,,,0.38,0.18,0.47,0.09,0.73,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2010,18,,,0.64,0.33,0.51,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2010,18,,,0.35,,1.38,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2010,18,,,0.56,0.3,0.53,0.08,1.24,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2011,17,,,2.76,1.04,0.37,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2011,17,,,1.44,,2.31,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2011,17,,,2.32,0.75,0.32,1.01,3.96,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2012,17,,,1.95,0.87,0.44,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2012,17,,,0.9,,2.23,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2012,17,,,3.05,1.3,0.42,0.98,5.91,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2013,18,,,1.26,0.43,0.34,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2013,18,,,0.77,,1.6,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2013,18,,,0.92,0.26,0.28,0.51,1.48,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2014,18,,,0.81,0.28,0.34,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2014,18,,,0.54,,1.37,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2014,18,,,0.58,0.35,0.6,0.08,1.29,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2015,14,,,2.07,1.73,0.84,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2015,14,,,0.45,,2.46,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2015,14,,,0.42,0.31,0.73,0.02,1.09,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2016,18,,,4.45,1.78,0.4,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2016,18,,,1.89,,3.41,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2016,18,,,3.48,1.22,0.35,0.93,5.61,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2017,17,,,1.11,0.49,0.44,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2017,17,,,0.57,,1.67,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2017,17,,,0.61,0.24,0.39,0.22,1.23,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2018,18,,,2.59,0.98,0.37,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2018,18,,,1.27,,2.45,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2018,18,,,1.4,0.48,0.34,0.38,2.2,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2019,18,,,0.33,0.13,0.41,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2019,18,,,0.23,,1.14,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2019,18,,,0.26,0.1,0.38,0.07,0.45,0
127,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Delta mean,2021,18,,,1.85,1.09,0.58,,,1
129,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Geometric mean,2021,18,,,0.63,,2.32,,,0
128,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Alewife,Age-1,Standardized,2021,18,,,1.8,1.08,0.59,0.3,3.94,0
130,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Delta mean,1992,18,,,0.22,0.22,1,,,1
132,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Geometric mean,1992,18,,,0.09,1.07,11.48,,,0
131,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Standardized,1992,18,,,0.89,0.97,1.08,7.67E-12,3.2,0
130,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Delta mean,1993,17,,,0.23,0.1,0.45,,,1
132,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Geometric mean,1993,17,,,0.17,1.04,5.91,,,0
131,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Standardized,1993,17,,,0.34,0.23,0.67,0.03,0.81,0
130,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Delta mean,1994,17,,,0.94,0.52,0.55,,,1
132,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Geometric mean,1994,17,,,0.38,1.29,3.41,,,0
131,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Standardized,1994,17,,,8.02,18.13,2.26,5.71E-12,61.87,0
130,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Delta mean,1995,15,,,0,0,,,,1
132,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Geometric mean,1995,15,,,0,1,,,,0
131,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Standardized,1995,15,,,1.21E-10,1.02E-07,838.92,4.88E-22,2.40E-08,0
130,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Delta mean,1996,18,,,0.16,0.12,0.72,,,1
132,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Geometric mean,1996,18,,,0.1,1.04,9.98,,,0
131,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Standardized,1996,18,,,1.41,6.15,4.35,4.29E-14,22.11,0
130,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Delta mean,1997,14,,,0.71,0.64,0.89,,,1
132,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Geometric mean,1997,14,,,0.23,1.21,5.1,,,0
131,DE_FI_Trawl_30ft,MAT,Delaware Bay,Delaware Bay,Blueback,Age-1,Standardized,1997,14,,,0.3,0.31,1.04,2.89E-13,0.98,0
